"code","country"
"9310043003014","Australia"
"9310043008927","Australia"
"9310043008934","Australia"
"9310043008941","Australia"
"9310043009900","Australia"
"9310047010117","Australia"
"9310047070234","Australia"
"9310052122515","Australia"
"9310052122539","Australia"
"9310053102110","Australia"
"9310053103643","Australia"
"9310055105805","Australia"
"9310055105829","Australia"
"9310055105843","Australia"
"9310055105850","Australia"
"9310055105898","Australia"
"9310055105904","Australia"
"9310055536364","Australia"
"9310055536395","Australia"
"9310055536449","Australia"
"9310055536494","Australia"
"9310055536517","Australia"
"9310055536579","Australia"
"9310055536609","Australia"
"9310055536616","Australia"
"9310055537194","Australia"
"9310055537224","Australia"
"9310060011016","Australia"
"9310060011030","Australia"
"9310060012013","Australia"
"9310060012037","Australia"
"9310060403699","Australia"
"9310060406973","Australia"
"9310071111828","Australia"
"9310072000015","Australia"
"9310072000046","Australia"
"9310072000275","Australia"
"9310072000282","Australia"
"9310072000824","Australia"
"9310072000831","Australia"
"9310072000909","Australia"
"9310072000954","Australia"
"9310072001005","Australia"
"9310072001524","Australia"
"9310072001777","Australia"
"9310072004051","Australia"
"9310072004075","Australia"
"9310072004600","Australia"
"9310072010816","Australia"
"9310072013602","Australia"
"9310072013855","Australia"
"9310072014753","Australia"
"9310072019888","Australia"
"9310072019994","Australia"
"9310072025100","Australia"
"9310072026275","Australia"
"9310072026312","Australia"
"9310072026404","Australia"
"9310072026428","Australia"
"9310072028866","Australia"
"9310072028903","Australia"
"9310072033341","Australia"
"9310072034607","Australia"
"9310081414704","Australia"
"9310092000583","Australia"
"9310128002314","Australia"
"9310128002499","Australia"
"9310140005270","Australia"
"9310140016672","Australia"
"9310140282527","Australia"
"9310155008624","Australia"
"9310155008921","Australia"
"9310155009300","Australia"
"9310155530101","Australia"
"9310155540100","Australia"
"9310161005006","Australia"
"9310161005051","Australia"
"9310162310406","Australia"
"9310175700102","Australia"
"9310272009801","Australia"
"9310354218398","Australia"
"9310354890006","Australia"
"9310354940008","Australia"
"9310354980202","Australia"
"9310354980516","Australia"
"9310354981353","Australia"
"9310354983234","Australia"
"9310421000017","Australia"
"9310421000093","Australia"
"9310421000123","Australia"
"9310421000154","Australia"
"9310421000680","Australia"
"9310432003212","Australia"
"9310432400103","Australia"
"9310434005764","Australia"
"9310480333477","Australia"
"9310560014883","Australia"
"9310645099835","Australia"
"9310645103341","Australia"
"9310645103358","Australia"
"9310645206219","Australia"
"9310645259154","Australia"
"9310645269979","Australia"
"9310645269993","Australia"
"9310645361130","Australia"
"9310645361154","Australia"
"9310645385570","Australia"
"9310645456119","Australia"
"9310653102626","Australia"
"9310653103609","Australia"
"9310653103999","Australia"
"9310653105658","Australia"
"9310653105931","Australia"
"9310885115500","Australia"
"9310885115517","Australia"
"9310885115586","Australia"
"9310885115852","Australia"
"9310885115982","Australia"
"9310885116071","Australia"
"9310885116095","Australia"
"9310885116217","Australia"
"9310885116590","Australia"
"9310885117047","Australia"
"9310947005657","Australia"
"9310988012720","Australia"
"9310988016346","Australia"
"9310988019200","Australia"
"9311174005489","Australia"
"9311482014722","Australia"
"9311485600137","Australia"
"9311493003388","Australia"
"9311627010190","Australia"
"9311627604382","Australia"
"9311627610901","Australia"
"9312231001215","Australia"
"9312231221231","Australia"
"9312231222023","Australia"
"9312231231018","Australia"
"9312336049013","Australia"
"9313727010018","Australia"
"9313820016108","Australia"
"9315090202359","Australia"
"9315090209617","Australia"
"9315596002767","Australia"
"9315991022001","Australia"
"9315991023596","Australia"
"9316401202181","Australia"
"9317224400280","Australia"
"9317224400402","Australia"
"9317224400495","Australia"
"9317224400518","Australia"
"9317224401379","Australia"
"9317224401911","Australia"
"9317276000032","Australia"
"9317444000161","Australia"
"9317444001564","Australia"
"9317444003711","Australia"
"9317444003834","Australia"
"9317772107259","Australia"
"9317772107266","Australia"
"9318471000667","Australia"
"9319133331372","Australia"
"9319133332720","Australia"
"9319133332737","Australia"
"9319133333543","Australia"
"9319133333550","Australia"
"9319133333925","Australia"
"9319133334465","Australia"
"9319133334687","Australia"
"9319133334694","Australia"
"9319133334885","Australia"
"9319133335523","Australia"
"9319133335974","Australia"
"9319133336360","Australia"
"9319133337039","Australia"
"9319133337534","Australia"
"9319133338470","Australia"
"9319270077003","Australia"
"9322715008883","Australia"
"9322969000015","Australia"
"9322969000039","Australia"
"9322969000961","Australia"
"9324956000909","Australia"
"9326666610072","Australia"
"9326666610416","Australia"
"9334169001198","Australia"
"9334279001668","Australia"
"9334279001927","Australia"
"9334514000111","Australia"
"9334714000096","Australia"
"9334714000157","Australia"
"9335068001968","Australia"
"9336243003166","Australia"
"9336243003456","Australia"
"9336243004590","Australia"
"9336243004712","Australia"
"9336243004750","Australia"
"9336243005009","Australia"
"9336243005023","Australia"
"9336243005030","Australia"
"9336243005757","Australia"
"9339423003482","Australia"
"9339423003499","Australia"
"9339423004809","Australia"
"9339423009668","Australia"
"9339454001150","Australia"
"9339454001174","Australia"
"9339687011278","Australia"
"9339687065950","Australia"
"9339687095230","Australia"
"9339687161942","Australia"
"9339687171132","Australia"
"9339687172009","Australia"
"9339687256594","Australia"
"9339844020006","Australia"
"9341650000899","Australia"
"9341650001599","Australia"
"9341650001698","Australia"
"9341650001728","Australia"
"9341650001735","Australia"
"9341650001742","Australia"
"9341650001780","Australia"
"9341994000111","Australia"
"9342866000482","Australia"
"9343787099104","Australia"
"9344962001738","Australia"
"9346321000000","Australia"
"9346321000475","Australia"
"9348219003186","Australia"
"93482608","Australia"
"9350177000121","Australia"
"9350177000152","Australia"
"9350271000126","Australia"
"9350271000164","Australia"
"9350465000321","Australia"
"9351585000826","Australia"
"9351585000925","Australia"
"9351585001083","Australia"
"9352042000120","Australia"
"9352042000137","Australia"
"9352042000281","Australia"
"9352042000311","Australia"
"9352042000328","Australia"
"9352042000342","Australia"
"9352042002094","Australia"
"9352042002100","Australia"
"9352042002131","Australia"
"9352042002148","Australia"
"9352042002582","Australia"
"9352042002599","Australia"
"9352042002773","Australia"
"9352042002810","Australia"
"9352042002827","Australia"
"9352042003831","Australia"
"9352042004234","Australia"
"93541121","Australia"
"9354237000083","Australia"
"9354237000090","Australia"
"9354792000146","Australia"
"9355414001077","Australia"
"9355414001114","Australia"
"9359676000007","Australia"
"93613903","Australia"
"93657778","Australia"
"9369999312220","Australia"
"9369999603052","Australia"
"93718127","Australia"
"93718400","Australia"
"9400547001811","Australia"
"9400563448669","Australia"
"9400563454615","Australia"
"9400563461880","Australia"
"9403142001231","Australia"
"9403142002405","Australia"
"9414942010378","Australia"
"9414942110252","Australia"
"9415007002062","Australia"
"9415007002079","Australia"
"9415559040017","Australia"
"9415748004554","Australia"
"9415748005100","Australia"
"9415748010593","Australia"
"9415748010616","Australia"
"9415835801905","Australia"
"9416050901685","Australia"
"9416050902651","Australia"
"9421901881009","Australia"
"9421901881160","Australia"
"9421903938008","Australia"
"9421903938015","Australia"
"9421903938169","Australia"
"9421903938589","Australia"
"94314243","Australia"
"9556001137722","Australia"
"9556041010863","Australia"
"9556041131063","Australia"
"9556041602518","Australia"
"9556041608428","Australia"
"9556041611121","Australia"
"9556041611138","Australia"
"9556041611152","Australia"
"9556041612661","Australia"
"9556041612692","Australia"
"9556041613620","Australia"
"9556041780346","Australia"
"9556041780612","Australia"
"9556041780629","Australia"
"0013409918104","Austria"
"0014100085393","Austria"
"0014100085461","Austria"
"0014100085508","Austria"
"0037600106412","Austria"
"0044000032197","Austria"
"0046000283272","Austria"
"0078895731033","Austria"
"0084909002358","Austria"
"0454500090014","Austria"
"06105422","Austria"
"0613008730710","Austria"
"0613008730734","Austria"
"0613008730758","Austria"
"0613008730772","Austria"
"0613008744007","Austria"
"0613008748234","Austria"
"0682430611751","Austria"
"0722252387479","Austria"
"0722252387530","Austria"
"0722252387578","Austria"
"0722252387615","Austria"
"0722252387646","Austria"
"0762571500043","Austria"
"0850791002000","Austria"
"0850791002017","Austria"
"10001404","Austria"
"10614594","Austria"
"11044204","Austria"
"11484981","Austria"
"1204835920000","Austria"
"1230000068017","Austria"
"20003333","Austria"
"20003937","Austria"
"20004088","Austria"
"20004125","Austria"
"20004132","Austria"
"20004194","Austria"
"20004248","Austria"
"20005733","Austria"
"20009830","Austria"
"20013554","Austria"
"20013868","Austria"
"20026394","Austria"
"20037154","Austria"
"20064457","Austria"
"20068516","Austria"
"20071943","Austria"
"20102371","Austria"
"20103590","Austria"
"20103606","Austria"
"20103644","Austria"
"20106317","Austria"
"20113476","Austria"
"20115678","Austria"
"20117122","Austria"
"20118174","Austria"
"20122577","Austria"
"20133207","Austria"
"20133214","Austria"
"20138134","Austria"
"20149918","Austria"
"20153229","Austria"
"20155087","Austria"
"20173074","Austria"
"20196318","Austria"
"20202392","Austria"
"20202408","Austria"
"20235130","Austria"
"20267605","Austria"
"20281151","Austria"
"20301620","Austria"
"20316488","Austria"
"20332419","Austria"
"20349172","Austria"
"20404154","Austria"
"20425555","Austria"
"20482282","Austria"
"20501327","Austria"
"20507336","Austria"
"20532864","Austria"
"20622374","Austria"
"20622381","Austria"
"20628130","Austria"
"20771553","Austria"
"20810405","Austria"
"20856878","Austria"
"20917609","Austria"
"20917920","Austria"
"20995553","Austria"
"20995751","Austria"
"21369568","Austria"
"24044219","Austria"
"3017620690969","Austria"
"3023260033424","Austria"
"3045140105502","Austria"
"3045140118502","Austria"
"3045140280902","Austria"
"3046920010603","Austria"
"3046920016377","Austria"
"3046920022606","Austria"
"3046920028363","Austria"
"3046920028370","Austria"
"3046920028721","Austria"
"3046920029681","Austria"
"3046920029759","Austria"
"3073780902366","Austria"
"3073781106350","Austria"
"3083680002752","Austria"
"3083680009508","Austria"
"3083681003949","Austria"
"3083681102499","Austria"
"3083681117271","Austria"
"3083681139709","Austria"
"3083681139716","Austria"
"3083681139723","Austria"
"3083681163155","Austria"
"3090291386041","Austria"
"3090291386584","Austria"
"3161710000128","Austria"
"3165440007082","Austria"
"3228021000084","Austria"
"3272770015653","Austria"
"3360100090101","Austria"
"3387390320190","Austria"
"3387390321067","Austria"
"3387390321074","Austria"
"3387390333008","Austria"
"3387390339499","Austria"
"3482015035470","Austria"
"3560070976140","Austria"
"3614070059355","Austria"
"3800020432259","Austria"
"3830059011316","Austria"
"3838975566569","Austria"
"3850104050565","Austria"
"3850104051029","Austria"
"3850104230011","Austria"
"4000177170700","Austria"
"4000400008053","Austria"
"4000405001738","Austria"
"4000405005026","Austria"
"4000412010266","Austria"
"4000417011008","Austria"
"4000417020000","Austria"
"4000417022004","Austria"
"4000417026002","Austria"
"4000417028006","Austria"
"4000417101228","Austria"
"4000417103109","Austria"
"4000417106100","Austria"
"4000417237002","Austria"
"4000417700001","Austria"
"4000417701008","Austria"
"4000417702005","Austria"
"4000417703002","Austria"
"4000417704009","Austria"
"4000446001018","Austria"
"4000503280004","Austria"
"4000504176528","Austria"
"4000512364764","Austria"
"4000521021894","Austria"
"4000521464400","Austria"
"4000521661106","Austria"
"4000521661304","Austria"
"4000521662103","Austria"
"4000521663407","Austria"
"4000522006890","Austria"
"4000539103766","Austria"
"4000539363108","Austria"
"4000539770708","Austria"
"4000607533204","Austria"
"4001242105900","Austria"
"4001242105917","Austria"
"4001518104064","Austria"
"4001518115541","Austria"
"4001686011225","Austria"
"4001686301524","Austria"
"4001686536025","Austria"
"4001724038993","Austria"
"4001724039082","Austria"
"4002671151353","Austria"
"4002971243703","Austria"
"4002971243802","Austria"
"4002971243901","Austria"
"4002971247503","Austria"
"4003160110301","Austria"
"4003586000330","Austria"
"4003586000347","Austria"
"4003586006042","Austria"
"4003586102072","Austria"
"4004980401907","Austria"
"4004980404007","Austria"
"4005500027430","Austria"
"4005500081128","Austria"
"4005500310105","Austria"
"4006040013464","Austria"
"4006402025128","Austria"
"4006402071538","Austria"
"4006952006943","Austria"
"4008100168220","Austria"
"4008100168763","Austria"
"40081410","Austria"
"4008167152729","Austria"
"4008258130018","Austria"
"4008258185001","Austria"
"4008258419014","Austria"
"4008400159027","Austria"
"4008400181523","Austria"
